DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48186619.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45832731.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45844917.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45851978.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45861758.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45885330.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45891459.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45909518.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45925975.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45931297.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45960808.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45970380.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,45990361.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46008196.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46021173.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46047083.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46066541.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46087240.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46091450.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46107646.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46111269.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46127619.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46169215.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46187650.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46208352.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46211541.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46232175.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46249637.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46253795.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46287715.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46293880.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46310977.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46313996.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46332951.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46341226.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46347677.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46353553.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46356171.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46372122.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46392371.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46392683.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46398173.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46399361.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46413098.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46418035.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46420391.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46434856.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46441275.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46461530.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46477756.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46481869.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46503074.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46525891.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46543085.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46546457.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46548510.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46548934.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46569123.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46588318.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46607899.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46636129.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46653864.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46680096.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46725432.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46740915.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46800571.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46831930.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46876900.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46933816.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,46983127.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47012268.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47035710.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47057839.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47103663.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47142004.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47185800.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47273522.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47507336.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47512898.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47528120.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47533492.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47550232.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47553160.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47571725.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47629063.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47652673.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47674194.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47692738.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47712912.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47715125.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47731843.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47735813.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47751107.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47773946.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47794126.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47806829.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47813407.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47814344.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47822489.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47828575.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47834167.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47846006.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47853065.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47855677.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47855770.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47869961.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47874818.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47889944.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47894136.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47897127.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47909874.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47913751.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47916465.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47928424.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47932766.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47935402.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47949475.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47954873.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47962596.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47968062.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47971813.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47974759.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47991978.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,47999537.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48011002.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48013190.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48023510.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48047996.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48066103.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48071835.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48090607.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48105709.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48109862.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48111126.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48125100.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48129051.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48129839.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48142267.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48152854.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48155041.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48155565.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48156942.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48168729.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48173460.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48186619.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48191449.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48207993.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48220196.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48224401.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48227628.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48241101.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48250963.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48260833.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48264110.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48264845.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48280291.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48303177.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48308522.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48344242.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48359393.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48370573.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48377249.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48382181.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48434924.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48453334.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48460253.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48475934.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48479462.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48491376.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48496314.aspx
         DEBUG main com.arthur.crawler.Main - chapterUrl:http://vipreader.qidian.com/BookReader/vip,2524770,48498419.aspx
         DEBUG main com.arthur.crawler.Main - Use Crawler to get Txt content from:http://files.qidian.com/Author3/2524770/44380212.txt
         DEBUG main com.arthur.crawler.Main - Get chapter 冲榜求票！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\冲榜求票！
         DEBUG main com.arthur.crawler.Main - Use Crawler to get Txt content from:http://files.qidian.com/Author3/2524770/44513570.txt
         DEBUG main com.arthur.crawler.Main - Get chapter 三江感言！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\三江感言！
         DEBUG main com.arthur.crawler.Main - Use Crawler to get Txt content from:http://files.qidian.com/Author3/2524770/44531611.txt
         DEBUG main com.arthur.crawler.Main - Get chapter 我们要站得更高！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\我们要站得更高！
         DEBUG main com.arthur.crawler.Main - book uri:D:\data\webcraw\qidian\Test Category\人皇
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\冲榜求票！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\冲榜求票！.txt Done!
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\三江感言！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\三江感言！.txt Done!
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\我们要站得更高！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\我们要站得更高！.txt Done!
         DEBUG main com.arthur.crawler.Main - Write Book 人皇 Done!
         DEBUG main com.arthur.crawler.Main - site uri:D:\data\webcraw\qidian
         DEBUG main com.arthur.crawler.Main - category uri:D:\data\webcraw\qidian\Test Category
         DEBUG main com.arthur.crawler.Main - 人皇
         DEBUG main com.arthur.crawler.Main - Use Crawler to get Txt content from:http://files.qidian.com/Author3/2524770/44380212.txt
         DEBUG main com.arthur.crawler.Main - Get chapter 冲榜求票！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\冲榜求票！
         DEBUG main com.arthur.crawler.Main - Use Crawler to get Txt content from:http://files.qidian.com/Author3/2524770/44513570.txt
         DEBUG main com.arthur.crawler.Main - Get chapter 三江感言！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\三江感言！
         DEBUG main com.arthur.crawler.Main - Use Crawler to get Txt content from:http://files.qidian.com/Author3/2524770/44531611.txt
         DEBUG main com.arthur.crawler.Main - Get chapter 我们要站得更高！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\我们要站得更高！
         DEBUG main com.arthur.crawler.Main - book uri:D:\data\webcraw\qidian\Test Category\人皇
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\冲榜求票！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\冲榜求票！.txt Done!
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\三江感言！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\三江感言！.txt Done!
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\我们要站得更高！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\我们要站得更高！.txt Done!
         DEBUG main com.arthur.crawler.Main - Write Book 人皇 Done!
         DEBUG main com.arthur.crawler.Main - site uri:D:\data\webcraw\qidian
         DEBUG main com.arthur.crawler.Main - category uri:D:\data\webcraw\qidian\Test Category
         DEBUG main com.arthur.crawler.Main - 人皇
         DEBUG main com.arthur.crawler.Main - Get chapter 冲榜求票！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\冲榜求票！
         DEBUG main com.arthur.crawler.Main - Get chapter 三江感言！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\三江感言！
         DEBUG main com.arthur.crawler.Main - Get chapter 我们要站得更高！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\我们要站得更高！
         DEBUG main com.arthur.crawler.Main - book uri:D:\data\webcraw\qidian\Test Category\人皇
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\冲榜求票！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\冲榜求票！.txt Done!
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\三江感言！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\三江感言！.txt Done!
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\我们要站得更高！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\我们要站得更高！.txt Done!
         DEBUG main com.arthur.crawler.Main - Write Book 人皇 Done!
         DEBUG main com.arthur.crawler.Main - site uri:D:\data\webcraw\qidian
         DEBUG main com.arthur.crawler.Main - category uri:D:\data\webcraw\qidian\Test Category
         DEBUG main com.arthur.crawler.Main - 人皇
         DEBUG main com.arthur.crawler.Main - Get chapter 冲榜求票！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\冲榜求票！
         DEBUG main com.arthur.crawler.Main - Get chapter 三江感言！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\三江感言！
         DEBUG main com.arthur.crawler.Main - Get chapter 我们要站得更高！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\我们要站得更高！
         DEBUG main com.arthur.crawler.Main - book uri:D:\data\webcraw\qidian\Test Category\人皇
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\冲榜求票！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\冲榜求票！.txt Done!
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\三江感言！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\三江感言！.txt Done!
         DEBUG main com.arthur.crawler.Main - txtFile path:F:\developeSpace\WebCraw\null\我们要站得更高！.txt
         DEBUG main com.arthur.crawler.Main - Write File F:\developeSpace\WebCraw\null\我们要站得更高！.txt Done!
         DEBUG main com.arthur.crawler.Main - Write Book 人皇 Done!
         DEBUG main com.arthur.crawler.Main - site uri:D:\data\webcraw\qidian
         DEBUG main com.arthur.crawler.Main - category uri:D:\data\webcraw\qidian\Test Category
         DEBUG main com.arthur.crawler.Main - 人皇
         DEBUG main com.arthur.crawler.Main - Get chapter 冲榜求票！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\冲榜求票！
         DEBUG main com.arthur.crawler.Main - Get chapter 三江感言！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\三江感言！
         DEBUG main com.arthur.crawler.Main - Get chapter 我们要站得更高！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - chapter uri:null\我们要站得更高！
         DEBUG main com.arthur.crawler.Main - book uri:null
         DEBUG main com.arthur.crawler.Main - 人皇
         DEBUG main com.arthur.crawler.Main - Get chapter 冲榜求票！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - Get chapter 三江感言！ CONTENT Done!
         DEBUG main com.arthur.crawler.Main - Get chapter 我们要站得更高！ CONTENT Done!
